application_id;student_id;is_initial_application;is_parent_independent;housing_type;status
APP_000498;STU_000498;True;True;Alleine;Approved
APP_000499;STU_000499;True;False;Alleine;Approved
APP_000500;STU_000500;True;False;Eltern;Rejected
APP_000501;STU_000501;True;False;Alleine;Approved
APP_000502;STU_000502;True;False;Alleine;Rejected
APP_000503;STU_000503;True;False;Eltern;Approved
APP_000504;STU_000504;True;False;Eltern;Rejected
APP_000505;STU_000505;True;False;Eltern;Rejected
APP_000506;STU_000506;True;False;Alleine;Approved
APP_000507;STU_000507;True;False;Alleine;Rejected
APP_000508;STU_000508;True;False;Alleine;Approved
APP_000509;STU_000509;True;False;Eltern;Rejected
APP_000510;STU_000510;True;False;Eltern;Approved
APP_000511;STU_000511;True;False;Alleine;Approved
APP_000512;STU_000512;True;False;Alleine;Approved
APP_000513;STU_000513;True;False;Eltern;Approved
APP_000514;STU_000514;True;False;Eltern;Approved
APP_000515;STU_000515;True;False;Eltern;Approved
APP_000516;STU_000516;True;False;Alleine;Approved
APP_000517;STU_000517;True;False;Alleine;Rejected
APP_000518;STU_000518;True;False;Alleine;Approved
APP_000519;STU_000519;True;False;Alleine;Approved
APP_000520;STU_000520;True;False;Alleine;Rejected
APP_000521;STU_000521;True;True;Eltern;Approved
APP_000522;STU_000522;True;False;Eltern;Approved
APP_000523;STU_000523;True;False;Eltern;Approved
APP_000524;STU_000524;True;False;Eltern;Rejected
APP_000525;STU_000525;True;False;Eltern;Approved
APP_000526;STU_000526;True;False;Eltern;Approved
APP_000527;STU_000527;True;False;Eltern;Approved
APP_000528;STU_000528;True;False;Alleine;Approved
APP_000529;STU_000529;True;False;Eltern;Approved
APP_000530;STU_000530;True;False;Alleine;Approved
APP_000531;STU_000531;True;False;Alleine;Approved
APP_000532;STU_000532;True;False;Alleine;Approved
APP_000533;STU_000533;True;False;Eltern;Approved
APP_000534;STU_000534;True;False;Eltern;Approved
APP_000535;STU_000535;True;True;Alleine;Approved
APP_000536;STU_000536;True;False;Alleine;Approved
APP_000537;STU_000537;True;False;Alleine;Approved
APP_000538;STU_000538;True;False;Eltern;Approved
APP_000539;STU_000539;True;False;Eltern;Approved
APP_000540;STU_000540;True;True;Alleine;Rejected
APP_000541;STU_000541;True;True;Alleine;Rejected
APP_000542;STU_000542;True;False;Eltern;Approved
APP_000543;STU_000543;True;False;Eltern;Approved
APP_000544;STU_000544;True;True;Alleine;Approved
APP_000545;STU_000545;True;False;Eltern;Approved
APP_000546;STU_000546;True;False;Eltern;Rejected
APP_000547;STU_000547;True;False;Eltern;Approved
APP_000548;STU_000548;True;True;Eltern;Approved
APP_000549;STU_000549;True;False;Eltern;Approved
APP_000550;STU_000550;True;False;Alleine;Rejected
APP_000551;STU_000551;True;True;Alleine;Approved
APP_000552;STU_000552;True;False;Eltern;Approved
APP_000553;STU_000553;True;False;Eltern;Rejected
APP_000554;STU_000554;True;False;Alleine;Approved
APP_000555;STU_000555;True;True;Alleine;Approved
APP_000556;STU_000556;True;False;Eltern;Rejected
APP_000557;STU_000557;True;True;Alleine;Approved
APP_000558;STU_000558;True;False;Alleine;Rejected
APP_000559;STU_000559;True;True;Eltern;Rejected
APP_000560;STU_000560;True;False;Alleine;Approved
APP_000561;STU_000561;True;False;Alleine;Approved
APP_000562;STU_000562;True;False;Alleine;Rejected
APP_000563;STU_000563;True;True;Alleine;Approved
APP_000564;STU_000564;True;True;Eltern;Rejected
APP_000565;STU_000565;True;False;Eltern;Approved
APP_000566;STU_000566;True;True;Alleine;Approved
APP_000567;STU_000567;True;False;Alleine;Rejected
APP_000568;STU_000568;True;False;Eltern;Rejected
APP_000569;STU_000569;True;False;Alleine;Approved
APP_000570;STU_000570;True;False;Eltern;Approved
APP_000571;STU_000571;True;True;Eltern;Rejected
APP_000572;STU_000572;True;False;Eltern;Approved
APP_000573;STU_000573;True;False;Alleine;Rejected
APP_000574;STU_000574;True;True;Alleine;Approved
APP_000575;STU_000575;True;False;Alleine;Rejected
APP_000576;STU_000576;True;False;Alleine;Approved
APP_000577;STU_000577;True;False;Eltern;Approved
APP_000578;STU_000578;True;False;Eltern;Rejected
APP_000579;STU_000579;True;False;Alleine;Rejected
APP_000580;STU_000580;True;True;Eltern;Rejected
APP_000581;STU_000581;True;False;Alleine;Approved
APP_000582;STU_000582;True;False;Eltern;Approved
APP_000583;STU_000583;True;False;Alleine;Approved
APP_000584;STU_000584;True;False;Alleine;Approved
APP_000585;STU_000585;True;True;Eltern;Approved
APP_000586;STU_000586;True;False;Eltern;Approved
APP_000587;STU_000587;True;False;Eltern;Approved
APP_000588;STU_000588;True;True;Eltern;Approved
APP_000589;STU_000589;True;False;Alleine;Approved
APP_000590;STU_000590;True;True;Alleine;Rejected
APP_000591;STU_000591;True;False;Eltern;Approved
APP_000592;STU_000592;True;False;Eltern;Approved
APP_000593;STU_000593;True;True;Alleine;Approved
APP_000594;STU_000594;True;False;Eltern;Approved
APP_000595;STU_000595;True;False;Eltern;Approved
APP_000596;STU_000596;True;False;Alleine;Approved
APP_000597;STU_000597;True;False;Alleine;Approved
APP_000598;STU_000598;True;False;Alleine;Approved
APP_000599;STU_000599;True;False;Alleine;Approved
APP_000600;STU_000600;True;False;Eltern;Approved
APP_000601;STU_000601;True;False;Alleine;Approved
APP_000602;STU_000602;True;False;Alleine;Approved
APP_000603;STU_000603;True;False;Alleine;Rejected
APP_000604;STU_000604;True;False;Alleine;Approved
APP_000605;STU_000605;True;False;Alleine;Approved
APP_000606;STU_000606;True;True;Eltern;Approved
APP_000607;STU_000607;True;False;Alleine;Approved
APP_000608;STU_000608;True;False;Eltern;Approved
APP_000609;STU_000609;True;False;Alleine;Rejected
APP_000610;STU_000610;True;False;Alleine;Approved
APP_000611;STU_000611;True;True;Eltern;Approved
APP_000612;STU_000612;True;False;Eltern;Approved
APP_000613;STU_000613;True;False;Alleine;Approved
APP_000614;STU_000614;True;False;Alleine;Rejected
APP_000615;STU_000615;True;False;Alleine;Approved
APP_000616;STU_000616;True;False;Alleine;Approved
APP_000617;STU_000617;True;False;Eltern;Approved
APP_000618;STU_000618;True;True;Alleine;Approved
APP_000619;STU_000619;True;False;Alleine;Approved
APP_000620;STU_000620;True;False;Eltern;Approved
APP_000621;STU_000621;True;False;Eltern;Approved
APP_000622;STU_000622;True;True;Eltern;Rejected
APP_000623;STU_000623;True;False;Eltern;Rejected
APP_000624;STU_000624;True;True;Eltern;Approved
APP_000625;STU_000625;True;False;Alleine;Approved
APP_000626;STU_000626;True;True;Alleine;Approved
APP_000627;STU_000627;True;False;Eltern;Approved
APP_000628;STU_000628;True;False;Alleine;Approved
APP_000629;STU_000629;True;True;Alleine;Rejected
APP_000630;STU_000630;True;True;Eltern;Rejected
APP_000631;STU_000631;True;False;Eltern;Approved
APP_000632;STU_000632;True;False;Alleine;Approved
APP_000633;STU_000633;True;True;Eltern;Approved
APP_000634;STU_000634;True;False;Eltern;Rejected
APP_000635;STU_000635;True;True;Eltern;Approved
APP_000636;STU_000636;True;False;Eltern;Approved
APP_000637;STU_000637;True;False;Eltern;Approved
APP_000638;STU_000638;True;False;Alleine;Rejected
APP_000639;STU_000639;True;False;Alleine;Approved
APP_000640;STU_000640;True;False;Eltern;Rejected
APP_000641;STU_000641;True;False;Eltern;Approved
APP_000642;STU_000642;True;False;Eltern;Approved
APP_000643;STU_000643;True;False;Eltern;Approved
APP_000644;STU_000644;True;False;Eltern;Approved
APP_000645;STU_000645;True;False;Eltern;Approved
APP_000646;STU_000646;True;False;Eltern;Approved
APP_000647;STU_000647;True;False;Eltern;Approved
APP_000648;STU_000648;True;False;Eltern;Approved
APP_000649;STU_000649;True;False;Eltern;Approved
APP_000650;STU_000650;True;False;Alleine;Rejected
APP_000651;STU_000651;True;False;Eltern;Approved
APP_000652;STU_000652;True;False;Eltern;Rejected
APP_000653;STU_000653;True;False;Eltern;Rejected
APP_000654;STU_000654;True;True;Alleine;Approved
APP_000655;STU_000655;True;False;Eltern;Approved
APP_000656;STU_000656;True;True;Alleine;Approved
APP_000657;STU_000657;True;False;Alleine;Approved
APP_000658;STU_000658;True;False;Alleine;Approved
APP_000659;STU_000659;True;False;Alleine;Rejected
APP_000660;STU_000660;True;False;Eltern;Approved
APP_000661;STU_000661;True;False;Eltern;Approved
APP_000662;STU_000662;True;True;Eltern;Rejected
APP_000663;STU_000663;True;False;Alleine;Approved
APP_000664;STU_000664;True;False;Alleine;Approved
APP_000665;STU_000665;True;False;Eltern;Rejected
APP_000666;STU_000666;True;False;Eltern;Approved
APP_000667;STU_000667;True;True;Alleine;Approved
APP_000668;STU_000668;True;False;Eltern;Approved
APP_000669;STU_000669;True;False;Eltern;Approved
APP_000670;STU_000670;True;False;Eltern;Approved
APP_000671;STU_000671;True;False;Eltern;Approved
APP_000672;STU_000672;True;False;Alleine;Rejected
APP_000673;STU_000673;True;False;Eltern;Rejected
APP_000674;STU_000674;True;False;Alleine;Approved
APP_000675;STU_000675;True;False;Alleine;Approved
APP_000676;STU_000676;True;False;Alleine;Approved
APP_000677;STU_000677;True;True;Alleine;Approved
APP_000678;STU_000678;True;False;Alleine;Approved
APP_000679;STU_000679;True;False;Eltern;Approved
APP_000680;STU_000680;True;True;Eltern;Approved
APP_000681;STU_000681;True;True;Eltern;Approved
APP_000682;STU_000682;True;False;Eltern;Approved
APP_000683;STU_000683;True;True;Alleine;Approved
APP_000684;STU_000684;True;False;Alleine;Approved
APP_000685;STU_000685;True;True;Eltern;Approved
APP_000686;STU_000686;True;False;Eltern;Approved
APP_000687;STU_000687;True;True;Eltern;Approved
APP_000688;STU_000688;True;False;Eltern;Approved
APP_000689;STU_000689;True;False;Eltern;Approved
APP_000690;STU_000690;True;True;Eltern;Approved
APP_000691;STU_000691;True;True;Eltern;Rejected
APP_000692;STU_000692;True;False;Alleine;Approved
APP_000693;STU_000693;True;False;Alleine;Rejected
APP_000694;STU_000694;True;False;Eltern;Approved
APP_000695;STU_000695;True;True;Alleine;Approved
APP_000696;STU_000696;True;False;Alleine;Rejected
APP_000697;STU_000697;True;False;Alleine;Rejected
APP_000698;STU_000698;True;False;Eltern;Approved
APP_000699;STU_000699;True;False;Eltern;Approved
APP_000700;STU_000700;True;False;Alleine;Approved
APP_000701;STU_000701;True;False;Alleine;Approved
APP_000702;STU_000702;True;False;Eltern;Approved
APP_000703;STU_000703;True;False;Alleine;Approved
APP_000704;STU_000704;True;False;Eltern;Approved
APP_000705;STU_000705;True;False;Alleine;Approved
APP_000706;STU_000706;True;False;Eltern;Approved
APP_000707;STU_000707;True;False;Alleine;Approved
APP_000708;STU_000708;True;False;Eltern;Approved
APP_000709;STU_000709;True;False;Eltern;Approved
APP_000710;STU_000710;True;True;Eltern;Approved
APP_000711;STU_000711;True;True;Alleine;Approved
APP_000712;STU_000712;True;True;Eltern;Approved
APP_000713;STU_000713;True;False;Eltern;Approved
APP_000714;STU_000714;True;False;Eltern;Approved
APP_000715;STU_000715;True;False;Alleine;Rejected
APP_000716;STU_000716;True;False;Alleine;Rejected
APP_000717;STU_000717;True;False;Eltern;Approved
APP_000718;STU_000718;True;True;Alleine;Rejected
APP_000719;STU_000719;True;True;Eltern;Approved
APP_000720;STU_000720;True;False;Alleine;Approved
APP_000721;STU_000721;True;False;Alleine;Approved
APP_000722;STU_000722;True;False;Eltern;Approved
APP_000723;STU_000723;True;False;Eltern;Rejected
APP_000724;STU_000724;True;False;Eltern;Approved
APP_000725;STU_000725;True;False;Eltern;Approved
APP_000726;STU_000726;True;False;Eltern;Approved
APP_000727;STU_000727;True;True;Eltern;Rejected
APP_000728;STU_000728;True;False;Alleine;Approved
APP_000729;STU_000729;True;False;Eltern;Approved
APP_000730;STU_000730;True;False;Alleine;Approved
APP_000731;STU_000731;True;False;Eltern;Approved
APP_000732;STU_000732;True;False;Alleine;Approved
APP_000733;STU_000733;True;True;Eltern;Approved
APP_000734;STU_000734;True;True;Alleine;Approved
APP_000735;STU_000735;True;False;Alleine;Approved
APP_000736;STU_000736;True;False;Eltern;Approved
APP_000737;STU_000737;True;False;Alleine;Rejected
APP_000738;STU_000738;True;False;Alleine;Approved
APP_000739;STU_000739;True;True;Alleine;Approved
APP_000740;STU_000740;True;True;Alleine;Rejected
APP_000741;STU_000741;True;False;Alleine;Approved
APP_000742;STU_000742;True;True;Eltern;Approved
APP_000743;STU_000743;True;True;Eltern;Rejected
APP_000744;STU_000744;True;False;Alleine;Approved
APP_000745;STU_000745;True;False;Alleine;Approved
APP_000746;STU_000746;True;False;Eltern;Approved
APP_000747;STU_000747;True;False;Alleine;Rejected
APP_000748;STU_000748;True;False;Alleine;Approved
APP_000749;STU_000749;True;False;Alleine;Approved
APP_000750;STU_000750;True;False;Alleine;Approved
APP_000751;STU_000751;True;False;Alleine;Rejected
APP_000752;STU_000752;True;False;Eltern;Approved
APP_000753;STU_000753;True;False;Eltern;Approved
APP_000754;STU_000754;True;False;Alleine;Approved
APP_000755;STU_000755;True;False;Eltern;Approved
APP_000756;STU_000756;True;False;Alleine;Approved
APP_000757;STU_000757;True;False;Eltern;Approved
APP_000758;STU_000758;True;False;Alleine;Approved
APP_000759;STU_000759;True;False;Alleine;Approved
APP_000760;STU_000760;True;False;Eltern;Approved
APP_000761;STU_000761;True;False;Eltern;Approved
APP_000762;STU_000762;True;True;Alleine;Approved
APP_000763;STU_000763;True;True;Alleine;Rejected
APP_000764;STU_000764;True;True;Alleine;Rejected
APP_000765;STU_000765;True;False;Alleine;Approved
APP_000766;STU_000766;True;True;Eltern;Rejected
APP_000767;STU_000767;True;False;Eltern;Approved
APP_000768;STU_000768;True;False;Eltern;Rejected
APP_000769;STU_000769;True;False;Eltern;Rejected
APP_000770;STU_000770;True;False;Alleine;Approved
APP_000771;STU_000771;True;False;Alleine;Approved
APP_000772;STU_000772;True;False;Eltern;Approved
APP_000773;STU_000773;True;False;Alleine;Approved
APP_000774;STU_000774;True;False;Eltern;Approved
APP_000775;STU_000775;True;False;Alleine;Rejected
APP_000776;STU_000776;True;False;Eltern;Approved
APP_000777;STU_000777;True;False;Eltern;Approved
APP_000778;STU_000778;True;False;Eltern;Approved
APP_000779;STU_000779;True;False;Eltern;Rejected
APP_000780;STU_000780;True;False;Alleine;Approved
APP_000781;STU_000781;True;False;Eltern;Rejected
APP_000782;STU_000782;True;False;Eltern;Approved
APP_000783;STU_000783;True;False;Alleine;Rejected
APP_000784;STU_000784;True;True;Eltern;Approved
APP_000785;STU_000785;True;False;Eltern;Rejected
APP_000786;STU_000786;True;False;Alleine;Approved
APP_000787;STU_000787;True;True;Eltern;Approved
APP_000788;STU_000788;True;True;Eltern;Approved
APP_000789;STU_000789;True;False;Alleine;Rejected
APP_000790;STU_000790;True;False;Alleine;Approved
APP_000791;STU_000791;True;False;Alleine;Approved
APP_000792;STU_000792;True;False;Eltern;Approved
APP_000793;STU_000793;True;True;Alleine;Approved
APP_000794;STU_000794;True;False;Alleine;Approved
APP_000795;STU_000795;True;False;Eltern;Approved
APP_000796;STU_000796;True;False;Alleine;Approved
APP_000797;STU_000797;True;False;Alleine;Approved
APP_000798;STU_000798;True;False;Eltern;Approved
APP_000799;STU_000799;True;False;Alleine;Approved
APP_000800;STU_000800;True;False;Alleine;Approved
APP_000801;STU_000801;True;False;Eltern;Approved
APP_000802;STU_000802;True;False;Eltern;Approved
APP_000803;STU_000803;True;False;Alleine;Approved
APP_000804;STU_000804;True;False;Alleine;Rejected
APP_000805;STU_000805;True;False;Eltern;Approved
APP_000806;STU_000806;True;False;Alleine;Approved
APP_000807;STU_000807;True;False;Eltern;Approved
APP_000808;STU_000808;True;False;Eltern;Approved
APP_000809;STU_000809;True;False;Eltern;Approved
APP_000810;STU_000810;True;False;Eltern;Approved
APP_000811;STU_000811;True;False;Eltern;Approved
APP_000812;STU_000812;True;False;Alleine;Approved
APP_000813;STU_000813;True;False;Eltern;Approved
APP_000814;STU_000814;True;False;Eltern;Approved
APP_000815;STU_000815;True;False;Eltern;Approved
APP_000816;STU_000816;True;False;Alleine;Approved
APP_000817;STU_000817;True;False;Alleine;Approved
APP_000818;STU_000818;True;False;Eltern;Approved
APP_000819;STU_000819;True;False;Alleine;Rejected
APP_000820;STU_000820;True;False;Alleine;Approved
APP_000821;STU_000821;True;False;Eltern;Approved
APP_000822;STU_000822;True;False;Eltern;Approved
APP_000823;STU_000823;True;True;Eltern;Approved
APP_000824;STU_000824;True;False;Alleine;Approved
APP_000825;STU_000825;True;False;Alleine;Approved
APP_000826;STU_000826;True;False;Alleine;Rejected
APP_000827;STU_000827;True;False;Alleine;Approved
APP_000828;STU_000828;True;False;Eltern;Approved
APP_000829;STU_000829;True;False;Eltern;Rejected
APP_000830;STU_000830;True;False;Alleine;Approved
APP_000831;STU_000831;True;True;Eltern;Approved
APP_000832;STU_000832;True;True;Eltern;Approved
APP_000833;STU_000833;True;False;Alleine;Approved
APP_000834;STU_000834;True;False;Eltern;Rejected
APP_000835;STU_000835;True;False;Eltern;Approved
APP_000836;STU_000836;True;False;Alleine;Rejected
APP_000837;STU_000837;True;False;Eltern;Approved
APP_000838;STU_000838;True;False;Alleine;Approved
APP_000839;STU_000839;True;False;Eltern;Rejected
APP_000840;STU_000840;True;False;Alleine;Rejected
APP_000841;STU_000841;True;False;Eltern;Rejected
APP_000842;STU_000842;True;False;Eltern;Rejected
APP_000843;STU_000843;True;False;Eltern;Approved
APP_000844;STU_000844;True;False;Eltern;Rejected
APP_000845;STU_000845;True;True;Eltern;Approved
APP_000846;STU_000846;True;False;Alleine;Approved
APP_000847;STU_000847;True;False;Eltern;Approved
APP_000848;STU_000848;True;False;Alleine;Approved
APP_000849;STU_000849;True;False;Eltern;Approved
APP_000850;STU_000850;True;False;Eltern;Approved
APP_000851;STU_000851;True;True;Alleine;Approved
APP_000852;STU_000852;True;False;Alleine;Approved
APP_000853;STU_000853;True;True;Eltern;Rejected
APP_000854;STU_000854;True;False;Alleine;Approved
APP_000855;STU_000855;True;False;Eltern;Approved
APP_000856;STU_000856;True;False;Alleine;Approved
APP_000857;STU_000857;True;False;Alleine;Rejected
APP_000858;STU_000858;True;True;Alleine;Approved
APP_000859;STU_000859;True;False;Alleine;Approved
APP_000860;STU_000860;True;False;Eltern;Rejected
APP_000861;STU_000861;True;False;Alleine;Rejected
APP_000862;STU_000862;True;False;Eltern;Rejected
APP_000863;STU_000863;True;True;Alleine;Approved
APP_000864;STU_000864;True;True;Alleine;Approved
APP_000865;STU_000865;True;False;Alleine;Rejected
APP_000866;STU_000866;True;False;Alleine;Rejected
APP_000867;STU_000867;True;False;Eltern;Approved
APP_000868;STU_000868;True;False;Eltern;Approved
APP_000869;STU_000869;True;False;Alleine;Approved
APP_000870;STU_000870;True;True;Eltern;Approved
APP_000871;STU_000871;True;False;Alleine;Approved
APP_000872;STU_000872;True;True;Alleine;Approved
APP_000873;STU_000873;True;False;Eltern;Approved
APP_000874;STU_000874;True;False;Eltern;Rejected
APP_000875;STU_000875;True;False;Eltern;Approved
APP_000876;STU_000876;True;True;Alleine;Approved
APP_000877;STU_000877;True;False;Alleine;Approved
APP_000878;STU_000878;True;True;Alleine;Rejected
APP_000879;STU_000879;True;True;Alleine;Approved
APP_000880;STU_000880;True;False;Alleine;Approved
APP_000881;STU_000881;True;False;Alleine;Approved
APP_000882;STU_000882;True;True;Eltern;Approved
APP_000883;STU_000883;True;False;Alleine;Approved
APP_000884;STU_000884;True;False;Eltern;Approved
APP_000885;STU_000885;True;True;Eltern;Approved
APP_000886;STU_000886;True;False;Eltern;Approved
APP_000887;STU_000887;True;False;Eltern;Approved
APP_000888;STU_000888;True;False;Eltern;Approved
APP_000889;STU_000889;True;False;Alleine;Approved
APP_000890;STU_000890;True;False;Alleine;Rejected
APP_000891;STU_000891;True;False;Alleine;Approved
APP_000892;STU_000892;True;False;Eltern;Approved
APP_000893;STU_000893;True;False;Eltern;Approved
APP_000894;STU_000894;True;False;Alleine;Approved
APP_000895;STU_000895;True;False;Alleine;Approved
APP_000896;STU_000896;True;False;Alleine;Approved
APP_000897;STU_000897;True;False;Eltern;Approved
APP_000898;STU_000898;True;False;Eltern;Approved
APP_000899;STU_000899;True;False;Alleine;Approved
APP_000900;STU_000900;True;False;Alleine;Approved
APP_000901;STU_000901;True;False;Alleine;Approved
APP_000902;STU_000902;True;False;Alleine;Approved
APP_000903;STU_000903;True;False;Eltern;Approved
APP_000904;STU_000904;True;False;Eltern;Approved
APP_000905;STU_000905;True;False;Alleine;Approved
APP_000906;STU_000906;True;False;Eltern;Rejected
APP_000907;STU_000907;True;False;Eltern;Approved
APP_000908;STU_000908;True;True;Alleine;Approved
APP_000909;STU_000909;True;False;Alleine;Approved
APP_000910;STU_000910;True;False;Eltern;Approved
APP_000911;STU_000911;True;False;Eltern;Approved
APP_000912;STU_000912;True;False;Eltern;Approved
APP_000913;STU_000913;True;False;Eltern;Approved
APP_000914;STU_000914;True;True;Alleine;Rejected
APP_000915;STU_000915;True;False;Alleine;Approved
APP_000916;STU_000916;True;False;Eltern;Approved
APP_000917;STU_000917;True;True;Eltern;Rejected
APP_000918;STU_000918;True;False;Eltern;Approved
APP_000919;STU_000919;True;False;Alleine;Approved
APP_000920;STU_000920;True;False;Eltern;Approved
APP_000921;STU_000921;True;True;Alleine;Approved
APP_000922;STU_000922;True;False;Eltern;Approved
APP_000923;STU_000923;True;False;Eltern;Rejected
APP_000924;STU_000924;True;False;Alleine;Rejected
APP_000925;STU_000925;True;False;Eltern;Approved
APP_000926;STU_000926;True;True;Alleine;Approved
APP_000927;STU_000927;True;False;Eltern;Approved
APP_000928;STU_000928;True;True;Alleine;Rejected
APP_000929;STU_000929;True;False;Alleine;Approved
APP_000930;STU_000930;True;False;Eltern;Approved
APP_000931;STU_000931;True;False;Alleine;Rejected
APP_000932;STU_000932;True;False;Eltern;Rejected
APP_000933;STU_000933;True;True;Eltern;Approved
APP_000934;STU_000934;True;False;Eltern;Approved
APP_000935;STU_000935;True;False;Eltern;Approved
APP_000936;STU_000936;True;False;Alleine;Approved
APP_000937;STU_000937;True;False;Alleine;Approved
APP_000938;STU_000938;True;False;Alleine;Approved
APP_000939;STU_000939;True;False;Alleine;Approved
APP_000940;STU_000940;True;False;Alleine;Approved
APP_000941;STU_000941;True;False;Alleine;Approved
APP_000942;STU_000942;True;True;Eltern;Approved
APP_000943;STU_000943;True;False;Eltern;Approved
APP_000944;STU_000944;True;False;Eltern;Approved
APP_000945;STU_000945;True;False;Alleine;Approved
APP_000946;STU_000946;True;False;Eltern;Approved
APP_000947;STU_000947;True;False;Alleine;Rejected
APP_000948;STU_000948;True;False;Alleine;Approved
APP_000949;STU_000949;True;False;Eltern;Rejected
APP_000950;STU_000950;True;False;Eltern;Rejected
APP_000951;STU_000951;True;True;Eltern;Approved
APP_000952;STU_000952;True;False;Alleine;Approved
APP_000953;STU_000953;True;False;Eltern;Approved
APP_000954;STU_000954;True;False;Alleine;Approved
APP_000955;STU_000955;True;False;Eltern;Approved
APP_000956;STU_000956;True;False;Eltern;Approved
APP_000957;STU_000957;True;False;Eltern;Approved
APP_000958;STU_000958;True;True;Eltern;Rejected
APP_000959;STU_000959;True;False;Alleine;Rejected
APP_000960;STU_000960;True;False;Alleine;Rejected
APP_000961;STU_000961;True;False;Eltern;Rejected
APP_000962;STU_000962;True;False;Eltern;Approved
APP_000963;STU_000963;True;False;Eltern;Rejected
APP_000964;STU_000964;True;False;Alleine;Approved
APP_000965;STU_000965;True;False;Alleine;Approved
APP_000966;STU_000966;True;False;Alleine;Rejected
APP_000967;STU_000967;True;False;Alleine;Approved
APP_000968;STU_000968;True;True;Alleine;Approved
APP_000969;STU_000969;True;True;Alleine;Approved
APP_000970;STU_000970;True;False;Alleine;Approved
APP_000971;STU_000971;True;False;Eltern;Approved
APP_000972;STU_000972;True;False;Alleine;Approved
APP_000973;STU_000973;True;False;Alleine;Approved
APP_000974;STU_000974;True;False;Eltern;Rejected
APP_000975;STU_000975;True;False;Eltern;Approved
APP_000976;STU_000976;True;False;Eltern;Approved
APP_000977;STU_000977;True;False;Alleine;Approved
APP_000978;STU_000978;True;False;Eltern;Approved
APP_000979;STU_000979;True;True;Eltern;Approved
APP_000980;STU_000980;True;False;Eltern;Approved
APP_000981;STU_000981;True;True;Alleine;Approved
APP_000982;STU_000982;True;False;Eltern;Approved
APP_000983;STU_000983;True;False;Eltern;Rejected
APP_000984;STU_000984;True;False;Alleine;Approved
APP_000985;STU_000985;True;True;Alleine;Approved
APP_000986;STU_000986;True;False;Eltern;Approved
APP_000987;STU_000987;True;False;Alleine;Approved
APP_000988;STU_000988;True;False;Eltern;Approved
APP_000989;STU_000989;True;False;Alleine;Approved
APP_000990;STU_000990;True;True;Alleine;Approved
APP_000991;STU_000991;True;False;Alleine;Approved
APP_000992;STU_000992;True;False;Eltern;Approved
APP_000993;STU_000993;True;False;Alleine;Rejected
APP_000994;STU_000994;True;False;Eltern;Approved
APP_000995;STU_000995;True;False;Eltern;Approved
APP_000996;STU_000996;True;False;Eltern;Approved
APP_000997;STU_000997;True;False;Alleine;Approved
