application_id;student_id;is_initial_application;is_parent_independent;housing_type;status
APP_000998;STU_000998;True;True;Alleine;Approved
APP_000999;STU_000999;True;True;Alleine;Approved
APP_001000;STU_001000;True;False;Eltern;Approved
APP_001001;STU_001001;True;False;Alleine;Rejected
APP_001002;STU_001002;True;False;Alleine;Approved
APP_001003;STU_001003;True;False;Eltern;Approved
APP_001004;STU_001004;True;False;Eltern;Rejected
APP_001005;STU_001005;True;False;Alleine;Rejected
APP_001006;STU_001006;True;False;Eltern;Approved
APP_001007;STU_001007;True;False;Alleine;Approved
APP_001008;STU_001008;True;True;Eltern;Approved
APP_001009;STU_001009;True;False;Alleine;Approved
APP_001010;STU_001010;True;False;Eltern;Approved
APP_001011;STU_001011;True;False;Eltern;Rejected
APP_001012;STU_001012;True;True;Eltern;Approved
APP_001013;STU_001013;True;False;Eltern;Approved
APP_001014;STU_001014;True;False;Alleine;Approved
APP_001015;STU_001015;True;False;Alleine;Rejected
APP_001016;STU_001016;True;False;Alleine;Approved
APP_001017;STU_001017;True;False;Alleine;Approved
APP_001018;STU_001018;True;False;Alleine;Approved
APP_001019;STU_001019;True;True;Alleine;Approved
APP_001020;STU_001020;True;False;Eltern;Approved
APP_001021;STU_001021;True;False;Eltern;Approved
APP_001022;STU_001022;True;False;Alleine;Rejected
APP_001023;STU_001023;True;False;Eltern;Approved
APP_001024;STU_001024;True;False;Alleine;Approved
APP_001025;STU_001025;True;True;Eltern;Rejected
APP_001026;STU_001026;True;False;Eltern;Rejected
APP_001027;STU_001027;True;False;Alleine;Approved
APP_001028;STU_001028;True;False;Eltern;Approved
APP_001029;STU_001029;True;False;Eltern;Approved
APP_001030;STU_001030;True;False;Eltern;Approved
APP_001031;STU_001031;True;False;Eltern;Rejected
APP_001032;STU_001032;True;True;Alleine;Approved
APP_001033;STU_001033;True;False;Eltern;Approved
APP_001034;STU_001034;True;False;Eltern;Rejected
APP_001035;STU_001035;True;False;Alleine;Approved
APP_001036;STU_001036;True;False;Eltern;Approved
APP_001037;STU_001037;True;False;Eltern;Approved
APP_001038;STU_001038;True;False;Eltern;Approved
APP_001039;STU_001039;True;False;Alleine;Approved
APP_001040;STU_001040;True;False;Alleine;Rejected
APP_001041;STU_001041;True;False;Eltern;Rejected
APP_001042;STU_001042;True;True;Alleine;Approved
APP_001043;STU_001043;True;False;Alleine;Rejected
APP_001044;STU_001044;True;False;Eltern;Approved
APP_001045;STU_001045;True;True;Eltern;Approved
APP_001046;STU_001046;True;False;Eltern;Approved
APP_001047;STU_001047;True;False;Eltern;Approved
APP_001048;STU_001048;True;False;Alleine;Rejected
APP_001049;STU_001049;True;False;Eltern;Approved
APP_001050;STU_001050;True;False;Alleine;Approved
APP_001051;STU_001051;True;False;Alleine;Approved
APP_001052;STU_001052;True;False;Alleine;Approved
APP_001053;STU_001053;True;True;Alleine;Approved
APP_001054;STU_001054;True;True;Alleine;Approved
APP_001055;STU_001055;True;False;Eltern;Approved
APP_001056;STU_001056;True;False;Alleine;Approved
APP_001057;STU_001057;True;False;Alleine;Rejected
APP_001058;STU_001058;True;False;Alleine;Approved
APP_001059;STU_001059;True;False;Alleine;Rejected
APP_001060;STU_001060;True;True;Alleine;Rejected
APP_001061;STU_001061;True;True;Alleine;Rejected
APP_001062;STU_001062;True;False;Eltern;Approved
APP_001063;STU_001063;True;False;Alleine;Rejected
APP_001064;STU_001064;True;False;Alleine;Approved
APP_001065;STU_001065;True;True;Eltern;Approved
APP_001066;STU_001066;True;False;Alleine;Approved
APP_001067;STU_001067;True;False;Alleine;Approved
APP_001068;STU_001068;True;False;Alleine;Approved
APP_001069;STU_001069;True;False;Alleine;Approved
APP_001070;STU_001070;True;False;Alleine;Approved
APP_001071;STU_001071;True;False;Alleine;Approved
APP_001072;STU_001072;True;False;Eltern;Approved
APP_001073;STU_001073;True;False;Alleine;Rejected
APP_001074;STU_001074;True;False;Alleine;Rejected
APP_001075;STU_001075;True;False;Eltern;Approved
APP_001076;STU_001076;True;False;Eltern;Approved
APP_001077;STU_001077;True;False;Eltern;Approved
APP_001078;STU_001078;True;False;Eltern;Approved
APP_001079;STU_001079;True;False;Alleine;Rejected
APP_001080;STU_001080;True;False;Eltern;Approved
APP_001081;STU_001081;True;False;Alleine;Approved
APP_001082;STU_001082;True;False;Alleine;Rejected
APP_001083;STU_001083;True;True;Alleine;Rejected
APP_001084;STU_001084;True;False;Alleine;Approved
APP_001085;STU_001085;True;False;Eltern;Approved
APP_001086;STU_001086;True;True;Eltern;Approved
APP_001087;STU_001087;True;False;Eltern;Rejected
APP_001088;STU_001088;True;True;Alleine;Approved
APP_001089;STU_001089;True;False;Eltern;Approved
APP_001090;STU_001090;True;False;Eltern;Approved
APP_001091;STU_001091;True;False;Eltern;Approved
APP_001092;STU_001092;True;False;Eltern;Approved
APP_001093;STU_001093;True;False;Eltern;Approved
APP_001094;STU_001094;True;False;Alleine;Rejected
APP_001095;STU_001095;True;False;Alleine;Rejected
APP_001096;STU_001096;True;False;Alleine;Approved
APP_001097;STU_001097;True;False;Alleine;Approved
APP_001098;STU_001098;True;False;Eltern;Approved
APP_001099;STU_001099;True;False;Alleine;Approved
APP_001100;STU_001100;True;False;Alleine;Rejected
APP_001101;STU_001101;True;False;Alleine;Rejected
APP_001102;STU_001102;True;False;Eltern;Approved
APP_001103;STU_001103;True;False;Alleine;Rejected
APP_001104;STU_001104;True;False;Eltern;Approved
APP_001105;STU_001105;True;False;Alleine;Rejected
APP_001106;STU_001106;True;False;Alleine;Approved
APP_001107;STU_001107;True;False;Alleine;Approved
APP_001108;STU_001108;True;True;Eltern;Approved
APP_001109;STU_001109;True;True;Eltern;Approved
APP_001110;STU_001110;True;False;Alleine;Approved
APP_001111;STU_001111;True;False;Eltern;Approved
APP_001112;STU_001112;True;False;Eltern;Approved
APP_001113;STU_001113;True;False;Alleine;Rejected
APP_001114;STU_001114;True;False;Eltern;Approved
APP_001115;STU_001115;True;True;Eltern;Approved
APP_001116;STU_001116;True;False;Alleine;Rejected
APP_001117;STU_001117;True;False;Alleine;Rejected
APP_001118;STU_001118;True;False;Eltern;Rejected
APP_001119;STU_001119;True;True;Alleine;Approved
APP_001120;STU_001120;True;False;Alleine;Approved
APP_001121;STU_001121;True;False;Alleine;Rejected
APP_001122;STU_001122;True;False;Eltern;Approved
APP_001123;STU_001123;True;False;Alleine;Approved
APP_001124;STU_001124;True;False;Eltern;Approved
APP_001125;STU_001125;True;False;Eltern;Rejected
APP_001126;STU_001126;True;False;Alleine;Approved
APP_001127;STU_001127;True;False;Eltern;Approved
APP_001128;STU_001128;True;False;Alleine;Approved
APP_001129;STU_001129;True;False;Eltern;Approved
APP_001130;STU_001130;True;False;Eltern;Approved
APP_001131;STU_001131;True;True;Eltern;Rejected
APP_001132;STU_001132;True;False;Eltern;Approved
APP_001133;STU_001133;True;True;Alleine;Approved
APP_001134;STU_001134;True;False;Alleine;Approved
APP_001135;STU_001135;True;False;Eltern;Approved
APP_001136;STU_001136;True;False;Eltern;Rejected
APP_001137;STU_001137;True;True;Alleine;Approved
APP_001138;STU_001138;True;False;Alleine;Approved
APP_001139;STU_001139;True;False;Eltern;Approved
APP_001140;STU_001140;True;False;Eltern;Approved
APP_001141;STU_001141;True;True;Eltern;Rejected
APP_001142;STU_001142;True;False;Eltern;Approved
APP_001143;STU_001143;True;False;Eltern;Rejected
APP_001144;STU_001144;True;False;Eltern;Approved
APP_001145;STU_001145;True;False;Eltern;Approved
APP_001146;STU_001146;True;False;Alleine;Approved
APP_001147;STU_001147;True;False;Eltern;Approved
APP_001148;STU_001148;True;False;Alleine;Rejected
APP_001149;STU_001149;True;False;Eltern;Approved
APP_001150;STU_001150;True;False;Eltern;Rejected
APP_001151;STU_001151;True;False;Alleine;Approved
APP_001152;STU_001152;True;False;Alleine;Approved
APP_001153;STU_001153;True;False;Eltern;Rejected
APP_001154;STU_001154;True;True;Eltern;Approved
APP_001155;STU_001155;True;False;Alleine;Approved
APP_001156;STU_001156;True;True;Alleine;Approved
APP_001157;STU_001157;True;False;Eltern;Approved
APP_001158;STU_001158;True;False;Alleine;Approved
APP_001159;STU_001159;True;False;Eltern;Approved
APP_001160;STU_001160;True;False;Alleine;Approved
APP_001161;STU_001161;True;False;Eltern;Rejected
APP_001162;STU_001162;True;False;Eltern;Approved
APP_001163;STU_001163;True;True;Eltern;Approved
APP_001164;STU_001164;True;True;Alleine;Approved
APP_001165;STU_001165;True;False;Alleine;Rejected
APP_001166;STU_001166;True;False;Alleine;Approved
APP_001167;STU_001167;True;False;Eltern;Approved
APP_001168;STU_001168;True;False;Eltern;Approved
APP_001169;STU_001169;True;False;Alleine;Approved
APP_001170;STU_001170;True;False;Eltern;Approved
APP_001171;STU_001171;True;False;Alleine;Approved
APP_001172;STU_001172;True;False;Alleine;Rejected
APP_001173;STU_001173;True;False;Eltern;Approved
APP_001174;STU_001174;True;False;Eltern;Approved
APP_001175;STU_001175;True;False;Alleine;Approved
APP_001176;STU_001176;True;True;Eltern;Approved
APP_001177;STU_001177;True;False;Eltern;Approved
APP_001178;STU_001178;True;True;Eltern;Approved
APP_001179;STU_001179;True;True;Alleine;Rejected
APP_001180;STU_001180;True;False;Alleine;Rejected
APP_001181;STU_001181;True;False;Eltern;Approved
APP_001182;STU_001182;True;False;Eltern;Approved
APP_001183;STU_001183;True;True;Alleine;Approved
APP_001184;STU_001184;True;True;Alleine;Approved
APP_001185;STU_001185;True;False;Alleine;Approved
APP_001186;STU_001186;True;False;Alleine;Approved
APP_001187;STU_001187;True;False;Alleine;Rejected
APP_001188;STU_001188;True;False;Eltern;Approved
APP_001189;STU_001189;True;False;Alleine;Approved
APP_001190;STU_001190;True;False;Eltern;Approved
APP_001191;STU_001191;True;False;Alleine;Approved
APP_001192;STU_001192;True;False;Alleine;Rejected
APP_001193;STU_001193;True;False;Alleine;Approved
APP_001194;STU_001194;True;True;Alleine;Approved
APP_001195;STU_001195;True;False;Eltern;Approved
APP_001196;STU_001196;True;False;Alleine;Rejected
APP_001197;STU_001197;True;False;Eltern;Approved
APP_001198;STU_001198;True;False;Eltern;Approved
APP_001199;STU_001199;True;False;Eltern;Approved
APP_001200;STU_001200;True;True;Alleine;Rejected
APP_001201;STU_001201;True;False;Eltern;Rejected
APP_001202;STU_001202;True;False;Alleine;Rejected
APP_001203;STU_001203;True;False;Alleine;Rejected
APP_001204;STU_001204;True;True;Alleine;Approved
APP_001205;STU_001205;True;False;Eltern;Approved
APP_001206;STU_001206;True;False;Eltern;Approved
APP_001207;STU_001207;True;False;Alleine;Approved
APP_001208;STU_001208;True;False;Alleine;Rejected
APP_001209;STU_001209;True;False;Alleine;Approved
APP_001210;STU_001210;True;False;Eltern;Approved
APP_001211;STU_001211;True;False;Alleine;Approved
APP_001212;STU_001212;True;False;Alleine;Rejected
APP_001213;STU_001213;True;False;Alleine;Approved
APP_001214;STU_001214;True;True;Alleine;Approved
APP_001215;STU_001215;True;False;Alleine;Approved
APP_001216;STU_001216;True;True;Eltern;Rejected
APP_001217;STU_001217;True;False;Alleine;Approved
APP_001218;STU_001218;True;False;Alleine;Approved
APP_001219;STU_001219;True;False;Alleine;Approved
APP_001220;STU_001220;True;False;Alleine;Approved
APP_001221;STU_001221;True;True;Eltern;Approved
APP_001222;STU_001222;True;False;Alleine;Rejected
APP_001223;STU_001223;True;False;Eltern;Rejected
APP_001224;STU_001224;True;False;Alleine;Approved
APP_001225;STU_001225;True;False;Eltern;Approved
APP_001226;STU_001226;True;False;Alleine;Approved
APP_001227;STU_001227;True;False;Eltern;Approved
APP_001228;STU_001228;True;False;Alleine;Approved
APP_001229;STU_001229;True;False;Eltern;Rejected
APP_001230;STU_001230;True;False;Alleine;Approved
APP_001231;STU_001231;True;False;Eltern;Approved
APP_001232;STU_001232;True;False;Alleine;Approved
APP_001233;STU_001233;True;False;Eltern;Approved
APP_001234;STU_001234;True;False;Alleine;Approved
APP_001235;STU_001235;True;False;Alleine;Approved
APP_001236;STU_001236;True;False;Alleine;Approved
APP_001237;STU_001237;True;False;Eltern;Rejected
APP_001238;STU_001238;True;False;Eltern;Rejected
APP_001239;STU_001239;True;False;Alleine;Approved
APP_001240;STU_001240;True;False;Alleine;Approved
APP_001241;STU_001241;True;False;Eltern;Approved
APP_001242;STU_001242;True;False;Eltern;Approved
APP_001243;STU_001243;True;False;Alleine;Approved
APP_001244;STU_001244;True;True;Eltern;Approved
APP_001245;STU_001245;True;False;Eltern;Approved
APP_001246;STU_001246;True;False;Alleine;Approved
APP_001247;STU_001247;True;True;Alleine;Rejected
APP_001248;STU_001248;True;False;Eltern;Approved
APP_001249;STU_001249;True;True;Alleine;Approved
APP_001250;STU_001250;True;True;Eltern;Approved
APP_001251;STU_001251;True;False;Alleine;Rejected
APP_001252;STU_001252;True;False;Alleine;Approved
APP_001253;STU_001253;True;True;Eltern;Rejected
APP_001254;STU_001254;True;False;Alleine;Approved
APP_001255;STU_001255;True;False;Eltern;Approved
APP_001256;STU_001256;True;False;Eltern;Approved
APP_001257;STU_001257;True;False;Eltern;Rejected
APP_001258;STU_001258;True;False;Alleine;Approved
APP_001259;STU_001259;True;True;Eltern;Rejected
APP_001260;STU_001260;True;True;Eltern;Rejected
APP_001261;STU_001261;True;False;Eltern;Approved
APP_001262;STU_001262;True;False;Eltern;Rejected
APP_001263;STU_001263;True;False;Alleine;Approved
APP_001264;STU_001264;True;False;Eltern;Rejected
APP_001265;STU_001265;True;True;Eltern;Approved
APP_001266;STU_001266;True;False;Alleine;Approved
APP_001267;STU_001267;True;False;Eltern;Approved
APP_001268;STU_001268;True;True;Eltern;Approved
APP_001269;STU_001269;True;False;Alleine;Approved
APP_001270;STU_001270;True;False;Eltern;Approved
APP_001271;STU_001271;True;False;Eltern;Approved
APP_001272;STU_001272;True;False;Alleine;Approved
APP_001273;STU_001273;True;False;Alleine;Approved
APP_001274;STU_001274;True;False;Alleine;Rejected
APP_001275;STU_001275;True;True;Alleine;Approved
APP_001276;STU_001276;True;True;Alleine;Approved
APP_001277;STU_001277;True;False;Alleine;Approved
APP_001278;STU_001278;True;True;Eltern;Approved
APP_001279;STU_001279;True;True;Alleine;Approved
APP_001280;STU_001280;True;False;Eltern;Rejected
APP_001281;STU_001281;True;False;Eltern;Approved
APP_001282;STU_001282;True;False;Eltern;Rejected
APP_001283;STU_001283;True;False;Eltern;Rejected
APP_001284;STU_001284;True;False;Alleine;Approved
APP_001285;STU_001285;True;False;Eltern;Rejected
APP_001286;STU_001286;True;False;Alleine;Rejected
APP_001287;STU_001287;True;False;Eltern;Approved
APP_001288;STU_001288;True;True;Alleine;Rejected
APP_001289;STU_001289;True;False;Alleine;Approved
APP_001290;STU_001290;True;False;Alleine;Rejected
APP_001291;STU_001291;True;False;Alleine;Rejected
APP_001292;STU_001292;True;False;Alleine;Approved
APP_001293;STU_001293;True;True;Eltern;Approved
APP_001294;STU_001294;True;False;Alleine;Approved
APP_001295;STU_001295;True;False;Alleine;Approved
APP_001296;STU_001296;True;False;Alleine;Rejected
APP_001297;STU_001297;True;False;Alleine;Approved
APP_001298;STU_001298;True;False;Alleine;Approved
APP_001299;STU_001299;True;False;Alleine;Rejected
APP_001300;STU_001300;True;False;Alleine;Approved
APP_001301;STU_001301;True;False;Eltern;Approved
APP_001302;STU_001302;True;False;Eltern;Approved
APP_001303;STU_001303;True;False;Eltern;Approved
APP_001304;STU_001304;True;False;Eltern;Approved
APP_001305;STU_001305;True;False;Alleine;Approved
APP_001306;STU_001306;True;False;Eltern;Approved
APP_001307;STU_001307;True;False;Eltern;Approved
APP_001308;STU_001308;True;False;Alleine;Approved
APP_001309;STU_001309;True;False;Alleine;Approved
APP_001310;STU_001310;True;False;Eltern;Rejected
APP_001311;STU_001311;True;True;Alleine;Rejected
APP_001312;STU_001312;True;False;Eltern;Approved
APP_001313;STU_001313;True;True;Alleine;Rejected
APP_001314;STU_001314;True;False;Eltern;Approved
APP_001315;STU_001315;True;False;Eltern;Approved
APP_001316;STU_001316;True;False;Alleine;Approved
APP_001317;STU_001317;True;True;Eltern;Approved
APP_001318;STU_001318;True;False;Alleine;Approved
APP_001319;STU_001319;True;False;Alleine;Approved
APP_001320;STU_001320;True;False;Alleine;Approved
APP_001321;STU_001321;True;False;Alleine;Rejected
APP_001322;STU_001322;True;False;Eltern;Approved
APP_001323;STU_001323;True;True;Alleine;Approved
APP_001324;STU_001324;True;False;Alleine;Approved
APP_001325;STU_001325;True;False;Eltern;Approved
APP_001326;STU_001326;True;False;Eltern;Approved
APP_001327;STU_001327;True;False;Eltern;Approved
APP_001328;STU_001328;True;False;Eltern;Approved
APP_001329;STU_001329;True;False;Alleine;Approved
APP_001330;STU_001330;True;False;Eltern;Approved
APP_001331;STU_001331;True;False;Eltern;Approved
APP_001332;STU_001332;True;True;Eltern;Rejected
APP_001333;STU_001333;True;False;Alleine;Approved
APP_001334;STU_001334;True;True;Eltern;Approved
APP_001335;STU_001335;True;True;Alleine;Approved
APP_001336;STU_001336;True;False;Alleine;Approved
APP_001337;STU_001337;True;False;Alleine;Approved
APP_001338;STU_001338;True;True;Eltern;Rejected
APP_001339;STU_001339;True;False;Alleine;Rejected
APP_001340;STU_001340;True;False;Alleine;Approved
APP_001341;STU_001341;True;False;Alleine;Approved
APP_001342;STU_001342;True;False;Eltern;Approved
APP_001343;STU_001343;True;False;Alleine;Approved
APP_001344;STU_001344;True;False;Alleine;Rejected
APP_001345;STU_001345;True;False;Eltern;Approved
APP_001346;STU_001346;True;False;Alleine;Approved
APP_001347;STU_001347;True;False;Alleine;Approved
APP_001348;STU_001348;True;False;Alleine;Rejected
APP_001349;STU_001349;True;False;Alleine;Approved
APP_001350;STU_001350;True;True;Eltern;Approved
APP_001351;STU_001351;True;False;Eltern;Approved
APP_001352;STU_001352;True;False;Alleine;Approved
APP_001353;STU_001353;True;True;Alleine;Approved
APP_001354;STU_001354;True;False;Alleine;Approved
APP_001355;STU_001355;True;False;Alleine;Approved
APP_001356;STU_001356;True;True;Alleine;Rejected
APP_001357;STU_001357;True;False;Alleine;Approved
APP_001358;STU_001358;True;False;Alleine;Approved
APP_001359;STU_001359;True;False;Alleine;Rejected
APP_001360;STU_001360;True;False;Alleine;Approved
APP_001361;STU_001361;True;False;Alleine;Approved
APP_001362;STU_001362;True;False;Alleine;Approved
APP_001363;STU_001363;True;False;Eltern;Rejected
APP_001364;STU_001364;True;False;Eltern;Approved
APP_001365;STU_001365;True;False;Eltern;Approved
APP_001366;STU_001366;True;False;Eltern;Approved
APP_001367;STU_001367;True;True;Eltern;Approved
APP_001368;STU_001368;True;True;Alleine;Approved
APP_001369;STU_001369;True;False;Alleine;Rejected
APP_001370;STU_001370;True;False;Alleine;Approved
APP_001371;STU_001371;True;True;Alleine;Approved
APP_001372;STU_001372;True;False;Alleine;Approved
APP_001373;STU_001373;True;False;Eltern;Approved
APP_001374;STU_001374;True;False;Alleine;Approved
APP_001375;STU_001375;True;False;Alleine;Approved
APP_001376;STU_001376;True;False;Eltern;Approved
APP_001377;STU_001377;True;False;Alleine;Rejected
APP_001378;STU_001378;True;False;Alleine;Approved
APP_001379;STU_001379;True;False;Alleine;Approved
APP_001380;STU_001380;True;True;Alleine;Approved
APP_001381;STU_001381;True;False;Eltern;Approved
APP_001382;STU_001382;True;True;Alleine;Approved
APP_001383;STU_001383;True;True;Eltern;Rejected
APP_001384;STU_001384;True;False;Alleine;Approved
APP_001385;STU_001385;True;False;Alleine;Approved
APP_001386;STU_001386;True;False;Eltern;Approved
APP_001387;STU_001387;True;False;Alleine;Rejected
APP_001388;STU_001388;True;False;Alleine;Approved
APP_001389;STU_001389;True;False;Alleine;Approved
APP_001390;STU_001390;True;False;Eltern;Approved
APP_001391;STU_001391;True;False;Eltern;Rejected
APP_001392;STU_001392;True;False;Eltern;Approved
APP_001393;STU_001393;True;True;Eltern;Approved
APP_001394;STU_001394;True;False;Eltern;Rejected
APP_001395;STU_001395;True;False;Alleine;Approved
APP_001396;STU_001396;True;False;Alleine;Approved
APP_001397;STU_001397;True;True;Eltern;Approved
APP_001398;STU_001398;True;False;Alleine;Rejected
APP_001399;STU_001399;True;False;Alleine;Rejected
APP_001400;STU_001400;True;False;Eltern;Rejected
APP_001401;STU_001401;True;False;Alleine;Approved
APP_001402;STU_001402;True;False;Eltern;Approved
APP_001403;STU_001403;True;False;Alleine;Rejected
APP_001404;STU_001404;True;False;Eltern;Rejected
APP_001405;STU_001405;True;False;Alleine;Approved
APP_001406;STU_001406;True;False;Alleine;Rejected
APP_001407;STU_001407;True;False;Eltern;Approved
APP_001408;STU_001408;True;False;Alleine;Approved
APP_001409;STU_001409;True;False;Alleine;Rejected
APP_001410;STU_001410;True;False;Eltern;Approved
APP_001411;STU_001411;True;False;Eltern;Rejected
APP_001412;STU_001412;True;True;Alleine;Approved
APP_001413;STU_001413;True;False;Alleine;Approved
APP_001414;STU_001414;True;False;Alleine;Approved
APP_001415;STU_001415;True;True;Alleine;Approved
APP_001416;STU_001416;True;True;Alleine;Rejected
APP_001417;STU_001417;True;True;Eltern;Approved
APP_001418;STU_001418;True;False;Alleine;Rejected
APP_001419;STU_001419;True;False;Alleine;Rejected
APP_001420;STU_001420;True;False;Alleine;Approved
APP_001421;STU_001421;True;False;Alleine;Rejected
APP_001422;STU_001422;True;False;Alleine;Approved
APP_001423;STU_001423;True;False;Alleine;Approved
APP_001424;STU_001424;True;False;Alleine;Rejected
APP_001425;STU_001425;True;False;Alleine;Approved
APP_001426;STU_001426;True;False;Eltern;Approved
APP_001427;STU_001427;True;False;Eltern;Rejected
APP_001428;STU_001428;True;False;Eltern;Approved
APP_001429;STU_001429;True;False;Eltern;Approved
APP_001430;STU_001430;True;False;Alleine;Approved
APP_001431;STU_001431;True;False;Alleine;Approved
APP_001432;STU_001432;True;False;Alleine;Approved
APP_001433;STU_001433;True;False;Alleine;Approved
APP_001434;STU_001434;True;False;Eltern;Approved
APP_001435;STU_001435;True;True;Alleine;Approved
APP_001436;STU_001436;True;False;Eltern;Approved
APP_001437;STU_001437;True;False;Alleine;Approved
APP_001438;STU_001438;True;False;Alleine;Approved
APP_001439;STU_001439;True;False;Alleine;Rejected
APP_001440;STU_001440;True;False;Eltern;Approved
APP_001441;STU_001441;True;False;Alleine;Approved
APP_001442;STU_001442;True;True;Alleine;Rejected
APP_001443;STU_001443;True;False;Eltern;Rejected
APP_001444;STU_001444;True;True;Alleine;Rejected
APP_001445;STU_001445;True;False;Eltern;Approved
APP_001446;STU_001446;True;False;Eltern;Approved
APP_001447;STU_001447;True;False;Alleine;Approved
APP_001448;STU_001448;True;False;Alleine;Approved
APP_001449;STU_001449;True;False;Eltern;Rejected
APP_001450;STU_001450;True;False;Alleine;Approved
APP_001451;STU_001451;True;False;Alleine;Rejected
APP_001452;STU_001452;True;False;Alleine;Approved
APP_001453;STU_001453;True;True;Eltern;Approved
APP_001454;STU_001454;True;False;Alleine;Rejected
APP_001455;STU_001455;True;False;Alleine;Approved
APP_001456;STU_001456;True;False;Alleine;Rejected
APP_001457;STU_001457;True;False;Eltern;Rejected
APP_001458;STU_001458;True;False;Alleine;Approved
APP_001459;STU_001459;True;False;Eltern;Approved
APP_001460;STU_001460;True;False;Alleine;Rejected
APP_001461;STU_001461;True;False;Eltern;Approved
APP_001462;STU_001462;True;False;Alleine;Approved
APP_001463;STU_001463;True;True;Eltern;Approved
APP_001464;STU_001464;True;True;Eltern;Rejected
APP_001465;STU_001465;True;False;Eltern;Approved
APP_001466;STU_001466;True;False;Eltern;Rejected
APP_001467;STU_001467;True;False;Eltern;Approved
APP_001468;STU_001468;True;False;Eltern;Approved
APP_001469;STU_001469;True;False;Eltern;Rejected
APP_001470;STU_001470;True;False;Alleine;Rejected
APP_001471;STU_001471;True;True;Eltern;Approved
APP_001472;STU_001472;True;False;Alleine;Approved
APP_001473;STU_001473;True;False;Alleine;Approved
APP_001474;STU_001474;True;False;Alleine;Approved
APP_001475;STU_001475;True;False;Alleine;Approved
APP_001476;STU_001476;True;True;Eltern;Approved
APP_001477;STU_001477;True;False;Alleine;Approved
APP_001478;STU_001478;True;False;Eltern;Approved
APP_001479;STU_001479;True;False;Eltern;Approved
APP_001480;STU_001480;True;True;Eltern;Approved
APP_001481;STU_001481;True;False;Eltern;Rejected
APP_001482;STU_001482;True;True;Eltern;Approved
APP_001483;STU_001483;True;False;Eltern;Approved
APP_001484;STU_001484;True;False;Eltern;Approved
APP_001485;STU_001485;True;True;Alleine;Approved
APP_001486;STU_001486;True;False;Alleine;Approved
APP_001487;STU_001487;True;False;Alleine;Rejected
APP_001488;STU_001488;True;False;Alleine;Approved
APP_001489;STU_001489;True;True;Eltern;Approved
APP_001490;STU_001490;True;True;Alleine;Approved
APP_001491;STU_001491;True;False;Alleine;Approved
APP_001492;STU_001492;True;False;Eltern;Approved
APP_001493;STU_001493;True;False;Eltern;Approved
APP_001494;STU_001494;True;False;Eltern;Approved
APP_001495;STU_001495;True;False;Alleine;Approved
APP_001496;STU_001496;True;False;Alleine;Approved
APP_001497;STU_001497;True;False;Eltern;Approved
