application_id;student_id;is_initial_application;is_parent_independent;housing_type;status
APP_001498;STU_001498;True;False;Eltern;Approved
APP_001499;STU_001499;True;False;Eltern;Rejected
APP_001500;STU_001500;True;False;Alleine;Rejected
APP_001501;STU_001501;True;False;Alleine;Approved
APP_001502;STU_001502;True;True;Eltern;Rejected
APP_001503;STU_001503;True;False;Eltern;Approved
APP_001504;STU_001504;True;True;Alleine;Approved
APP_001505;STU_001505;True;True;Eltern;Approved
APP_001506;STU_001506;True;False;Alleine;Approved
APP_001507;STU_001507;True;False;Eltern;Approved
APP_001508;STU_001508;True;False;Alleine;Approved
APP_001509;STU_001509;True;False;Alleine;Approved
APP_001510;STU_001510;True;False;Eltern;Approved
APP_001511;STU_001511;True;False;Eltern;Approved
APP_001512;STU_001512;True;False;Alleine;Approved
APP_001513;STU_001513;True;False;Alleine;Approved
APP_001514;STU_001514;True;True;Eltern;Approved
APP_001515;STU_001515;True;True;Eltern;Approved
APP_001516;STU_001516;True;False;Alleine;Approved
APP_001517;STU_001517;True;False;Eltern;Rejected
APP_001518;STU_001518;True;False;Eltern;Approved
APP_001519;STU_001519;True;False;Eltern;Approved
APP_001520;STU_001520;True;False;Eltern;Approved
APP_001521;STU_001521;True;False;Alleine;Rejected
APP_001522;STU_001522;True;False;Eltern;Approved
APP_001523;STU_001523;True;False;Alleine;Rejected
APP_001524;STU_001524;True;False;Alleine;Approved
APP_001525;STU_001525;True;True;Eltern;Rejected
APP_001526;STU_001526;True;False;Eltern;Approved
APP_001527;STU_001527;True;False;Eltern;Approved
APP_001528;STU_001528;True;True;Alleine;Rejected
APP_001529;STU_001529;True;False;Alleine;Approved
APP_001530;STU_001530;True;True;Alleine;Approved
APP_001531;STU_001531;True;False;Eltern;Approved
APP_001532;STU_001532;True;False;Alleine;Approved
APP_001533;STU_001533;True;False;Eltern;Rejected
APP_001534;STU_001534;True;False;Eltern;Approved
APP_001535;STU_001535;True;False;Eltern;Rejected
APP_001536;STU_001536;True;False;Eltern;Rejected
APP_001537;STU_001537;True;False;Alleine;Approved
APP_001538;STU_001538;True;False;Eltern;Approved
APP_001539;STU_001539;True;False;Alleine;Rejected
APP_001540;STU_001540;True;False;Eltern;Approved
APP_001541;STU_001541;True;False;Eltern;Rejected
APP_001542;STU_001542;True;False;Eltern;Approved
APP_001543;STU_001543;True;False;Alleine;Rejected
APP_001544;STU_001544;True;False;Alleine;Approved
APP_001545;STU_001545;True;True;Eltern;Approved
APP_001546;STU_001546;True;False;Eltern;Approved
APP_001547;STU_001547;True;False;Eltern;Approved
APP_001548;STU_001548;True;False;Alleine;Approved
APP_001549;STU_001549;True;True;Eltern;Approved
APP_001550;STU_001550;True;False;Alleine;Approved
APP_001551;STU_001551;True;False;Alleine;Rejected
APP_001552;STU_001552;True;True;Eltern;Approved
APP_001553;STU_001553;True;False;Alleine;Approved
APP_001554;STU_001554;True;True;Alleine;Approved
APP_001555;STU_001555;True;False;Eltern;Approved
APP_001556;STU_001556;True;False;Eltern;Approved
APP_001557;STU_001557;True;False;Alleine;Rejected
APP_001558;STU_001558;True;False;Alleine;Rejected
APP_001559;STU_001559;True;False;Alleine;Approved
APP_001560;STU_001560;True;False;Eltern;Approved
APP_001561;STU_001561;True;False;Eltern;Approved
APP_001562;STU_001562;True;True;Eltern;Approved
APP_001563;STU_001563;True;False;Eltern;Approved
APP_001564;STU_001564;True;False;Eltern;Rejected
APP_001565;STU_001565;True;False;Alleine;Approved
APP_001566;STU_001566;True;True;Alleine;Approved
APP_001567;STU_001567;True;False;Alleine;Approved
APP_001568;STU_001568;True;False;Alleine;Approved
APP_001569;STU_001569;True;True;Alleine;Approved
APP_001570;STU_001570;True;False;Eltern;Approved
APP_001571;STU_001571;True;False;Eltern;Approved
APP_001572;STU_001572;True;True;Eltern;Approved
APP_001573;STU_001573;True;False;Eltern;Approved
APP_001574;STU_001574;True;False;Eltern;Rejected
APP_001575;STU_001575;True;False;Eltern;Approved
APP_001576;STU_001576;True;False;Alleine;Approved
APP_001577;STU_001577;True;False;Eltern;Approved
APP_001578;STU_001578;True;False;Eltern;Approved
APP_001579;STU_001579;True;True;Eltern;Approved
APP_001580;STU_001580;True;False;Eltern;Approved
APP_001581;STU_001581;True;True;Eltern;Approved
APP_001582;STU_001582;True;False;Alleine;Approved
APP_001583;STU_001583;True;False;Alleine;Approved
APP_001584;STU_001584;True;False;Alleine;Approved
APP_001585;STU_001585;True;False;Eltern;Approved
APP_001586;STU_001586;True;False;Eltern;Approved
APP_001587;STU_001587;True;False;Eltern;Rejected
APP_001588;STU_001588;True;False;Eltern;Approved
APP_001589;STU_001589;True;False;Eltern;Rejected
APP_001590;STU_001590;True;False;Eltern;Approved
APP_001591;STU_001591;True;True;Alleine;Approved
APP_001592;STU_001592;True;False;Eltern;Approved
APP_001593;STU_001593;True;False;Alleine;Approved
APP_001594;STU_001594;True;False;Alleine;Approved
APP_001595;STU_001595;True;False;Alleine;Approved
APP_001596;STU_001596;True;False;Eltern;Approved
APP_001597;STU_001597;True;True;Eltern;Approved
APP_001598;STU_001598;True;False;Eltern;Rejected
APP_001599;STU_001599;True;False;Eltern;Approved
APP_001600;STU_001600;True;False;Alleine;Approved
APP_001601;STU_001601;True;False;Eltern;Approved
APP_001602;STU_001602;True;False;Alleine;Approved
APP_001603;STU_001603;True;False;Alleine;Approved
APP_001604;STU_001604;True;False;Eltern;Approved
APP_001605;STU_001605;True;False;Alleine;Approved
APP_001606;STU_001606;True;True;Alleine;Approved
APP_001607;STU_001607;True;False;Alleine;Rejected
APP_001608;STU_001608;True;False;Eltern;Approved
APP_001609;STU_001609;True;True;Eltern;Approved
APP_001610;STU_001610;True;False;Alleine;Rejected
APP_001611;STU_001611;True;True;Eltern;Approved
APP_001612;STU_001612;True;True;Alleine;Approved
APP_001613;STU_001613;True;True;Eltern;Rejected
APP_001614;STU_001614;True;False;Eltern;Approved
APP_001615;STU_001615;True;False;Alleine;Approved
APP_001616;STU_001616;True;False;Alleine;Approved
APP_001617;STU_001617;True;False;Alleine;Rejected
APP_001618;STU_001618;True;False;Alleine;Approved
APP_001619;STU_001619;True;False;Alleine;Rejected
APP_001620;STU_001620;True;False;Alleine;Approved
APP_001621;STU_001621;True;False;Eltern;Rejected
APP_001622;STU_001622;True;True;Eltern;Rejected
APP_001623;STU_001623;True;False;Eltern;Approved
APP_001624;STU_001624;True;False;Alleine;Approved
APP_001625;STU_001625;True;False;Eltern;Approved
APP_001626;STU_001626;True;True;Eltern;Rejected
APP_001627;STU_001627;True;False;Alleine;Approved
APP_001628;STU_001628;True;False;Eltern;Rejected
APP_001629;STU_001629;True;False;Eltern;Rejected
APP_001630;STU_001630;True;False;Alleine;Approved
APP_001631;STU_001631;True;False;Alleine;Rejected
APP_001632;STU_001632;True;True;Alleine;Approved
APP_001633;STU_001633;True;True;Alleine;Approved
APP_001634;STU_001634;True;True;Eltern;Approved
APP_001635;STU_001635;True;True;Eltern;Approved
APP_001636;STU_001636;True;False;Eltern;Approved
APP_001637;STU_001637;True;False;Alleine;Rejected
APP_001638;STU_001638;True;False;Eltern;Approved
APP_001639;STU_001639;True;True;Alleine;Approved
APP_001640;STU_001640;True;False;Alleine;Rejected
APP_001641;STU_001641;True;False;Eltern;Approved
APP_001642;STU_001642;True;False;Eltern;Approved
APP_001643;STU_001643;True;False;Alleine;Approved
APP_001644;STU_001644;True;False;Alleine;Approved
APP_001645;STU_001645;True;False;Eltern;Approved
APP_001646;STU_001646;True;True;Alleine;Approved
APP_001647;STU_001647;True;True;Alleine;Approved
APP_001648;STU_001648;True;False;Eltern;Rejected
APP_001649;STU_001649;True;False;Alleine;Approved
APP_001650;STU_001650;True;False;Eltern;Approved
APP_001651;STU_001651;True;False;Eltern;Approved
APP_001652;STU_001652;True;True;Alleine;Approved
APP_001653;STU_001653;True;False;Eltern;Approved
APP_001654;STU_001654;True;True;Eltern;Approved
APP_001655;STU_001655;True;False;Alleine;Approved
APP_001656;STU_001656;True;False;Alleine;Approved
APP_001657;STU_001657;True;True;Eltern;Approved
APP_001658;STU_001658;True;True;Alleine;Approved
APP_001659;STU_001659;True;False;Alleine;Rejected
APP_001660;STU_001660;True;False;Alleine;Approved
APP_001661;STU_001661;True;False;Alleine;Approved
APP_001662;STU_001662;True;False;Alleine;Approved
APP_001663;STU_001663;True;False;Eltern;Rejected
APP_001664;STU_001664;True;False;Eltern;Approved
APP_001665;STU_001665;True;False;Eltern;Rejected
APP_001666;STU_001666;True;True;Eltern;Approved
APP_001667;STU_001667;True;False;Alleine;Approved
APP_001668;STU_001668;True;False;Eltern;Approved
APP_001669;STU_001669;True;False;Eltern;Approved
APP_001670;STU_001670;True;False;Eltern;Approved
APP_001671;STU_001671;True;False;Eltern;Approved
APP_001672;STU_001672;True;False;Alleine;Approved
APP_001673;STU_001673;True;False;Alleine;Rejected
APP_001674;STU_001674;True;False;Alleine;Rejected
APP_001675;STU_001675;True;False;Alleine;Approved
APP_001676;STU_001676;True;False;Alleine;Approved
APP_001677;STU_001677;True;True;Eltern;Approved
APP_001678;STU_001678;True;True;Alleine;Rejected
APP_001679;STU_001679;True;False;Alleine;Approved
APP_001680;STU_001680;True;False;Eltern;Approved
APP_001681;STU_001681;True;False;Eltern;Approved
APP_001682;STU_001682;True;False;Eltern;Approved
APP_001683;STU_001683;True;True;Eltern;Rejected
APP_001684;STU_001684;True;False;Alleine;Rejected
APP_001685;STU_001685;True;True;Eltern;Approved
APP_001686;STU_001686;True;False;Alleine;Approved
APP_001687;STU_001687;True;False;Alleine;Rejected
APP_001688;STU_001688;True;False;Alleine;Approved
APP_001689;STU_001689;True;True;Alleine;Approved
APP_001690;STU_001690;True;False;Alleine;Rejected
APP_001691;STU_001691;True;True;Eltern;Approved
APP_001692;STU_001692;True;True;Alleine;Rejected
APP_001693;STU_001693;True;False;Eltern;Approved
APP_001694;STU_001694;True;False;Eltern;Approved
APP_001695;STU_001695;True;False;Alleine;Rejected
APP_001696;STU_001696;True;False;Alleine;Approved
APP_001697;STU_001697;True;False;Eltern;Approved
APP_001698;STU_001698;True;False;Alleine;Approved
APP_001699;STU_001699;True;False;Alleine;Approved
APP_001700;STU_001700;True;False;Alleine;Approved
APP_001701;STU_001701;True;False;Alleine;Approved
APP_001702;STU_001702;True;True;Eltern;Approved
APP_001703;STU_001703;True;True;Eltern;Approved
APP_001704;STU_001704;True;True;Eltern;Approved
APP_001705;STU_001705;True;False;Eltern;Approved
APP_001706;STU_001706;True;False;Eltern;Approved
APP_001707;STU_001707;True;False;Alleine;Approved
APP_001708;STU_001708;True;True;Alleine;Approved
APP_001709;STU_001709;True;False;Alleine;Approved
APP_001710;STU_001710;True;False;Alleine;Approved
APP_001711;STU_001711;True;False;Eltern;Approved
APP_001712;STU_001712;True;False;Alleine;Approved
APP_001713;STU_001713;True;False;Eltern;Approved
APP_001714;STU_001714;True;False;Eltern;Approved
APP_001715;STU_001715;True;False;Eltern;Approved
APP_001716;STU_001716;True;False;Eltern;Rejected
APP_001717;STU_001717;True;False;Alleine;Approved
APP_001718;STU_001718;True;False;Eltern;Approved
APP_001719;STU_001719;True;False;Alleine;Approved
APP_001720;STU_001720;True;True;Alleine;Approved
APP_001721;STU_001721;True;False;Eltern;Approved
APP_001722;STU_001722;True;False;Alleine;Rejected
APP_001723;STU_001723;True;False;Eltern;Approved
APP_001724;STU_001724;True;False;Eltern;Approved
APP_001725;STU_001725;True;False;Alleine;Approved
APP_001726;STU_001726;True;True;Eltern;Approved
APP_001727;STU_001727;True;False;Eltern;Approved
APP_001728;STU_001728;True;False;Eltern;Rejected
APP_001729;STU_001729;True;False;Alleine;Approved
APP_001730;STU_001730;True;False;Alleine;Rejected
APP_001731;STU_001731;True;False;Eltern;Approved
APP_001732;STU_001732;True;False;Eltern;Approved
APP_001733;STU_001733;True;False;Eltern;Approved
APP_001734;STU_001734;True;False;Eltern;Approved
APP_001735;STU_001735;True;True;Alleine;Rejected
APP_001736;STU_001736;True;False;Alleine;Approved
APP_001737;STU_001737;True;False;Eltern;Approved
APP_001738;STU_001738;True;False;Alleine;Approved
APP_001739;STU_001739;True;False;Alleine;Approved
APP_001740;STU_001740;True;True;Alleine;Approved
APP_001741;STU_001741;True;True;Eltern;Approved
APP_001742;STU_001742;True;False;Alleine;Rejected
APP_001743;STU_001743;True;False;Eltern;Rejected
APP_001744;STU_001744;True;False;Alleine;Approved
APP_001745;STU_001745;True;False;Alleine;Approved
APP_001746;STU_001746;True;False;Eltern;Approved
APP_001747;STU_001747;True;False;Eltern;Approved
APP_001748;STU_001748;True;False;Alleine;Approved
APP_001749;STU_001749;True;False;Eltern;Approved
APP_001750;STU_001750;True;False;Eltern;Approved
APP_001751;STU_001751;True;False;Alleine;Rejected
APP_001752;STU_001752;True;False;Alleine;Approved
APP_001753;STU_001753;True;False;Eltern;Approved
APP_001754;STU_001754;True;False;Alleine;Rejected
APP_001755;STU_001755;True;False;Eltern;Rejected
APP_001756;STU_001756;True;False;Eltern;Approved
APP_001757;STU_001757;True;False;Eltern;Rejected
APP_001758;STU_001758;True;True;Eltern;Approved
APP_001759;STU_001759;True;True;Alleine;Rejected
APP_001760;STU_001760;True;False;Alleine;Approved
APP_001761;STU_001761;True;False;Eltern;Approved
APP_001762;STU_001762;True;False;Eltern;Approved
APP_001763;STU_001763;True;False;Alleine;Approved
APP_001764;STU_001764;True;False;Eltern;Approved
APP_001765;STU_001765;True;False;Alleine;Rejected
APP_001766;STU_001766;True;False;Eltern;Approved
APP_001767;STU_001767;True;False;Eltern;Approved
APP_001768;STU_001768;True;False;Alleine;Approved
APP_001769;STU_001769;True;False;Alleine;Approved
APP_001770;STU_001770;True;False;Alleine;Approved
APP_001771;STU_001771;True;False;Eltern;Approved
APP_001772;STU_001772;True;False;Alleine;Approved
APP_001773;STU_001773;True;False;Eltern;Approved
APP_001774;STU_001774;True;True;Alleine;Approved
APP_001775;STU_001775;True;False;Eltern;Rejected
APP_001776;STU_001776;True;False;Eltern;Rejected
APP_001777;STU_001777;True;False;Alleine;Approved
APP_001778;STU_001778;True;False;Eltern;Approved
APP_001779;STU_001779;True;False;Eltern;Approved
APP_001780;STU_001780;True;False;Alleine;Rejected
APP_001781;STU_001781;True;True;Alleine;Rejected
APP_001782;STU_001782;True;False;Eltern;Approved
APP_001783;STU_001783;True;True;Alleine;Approved
APP_001784;STU_001784;True;False;Alleine;Approved
APP_001785;STU_001785;True;True;Alleine;Rejected
APP_001786;STU_001786;True;False;Alleine;Approved
APP_001787;STU_001787;True;False;Alleine;Approved
APP_001788;STU_001788;True;False;Eltern;Approved
APP_001789;STU_001789;True;False;Alleine;Rejected
APP_001790;STU_001790;True;False;Eltern;Rejected
APP_001791;STU_001791;True;True;Eltern;Approved
APP_001792;STU_001792;True;False;Alleine;Approved
APP_001793;STU_001793;True;False;Eltern;Rejected
APP_001794;STU_001794;True;True;Alleine;Rejected
APP_001795;STU_001795;True;False;Eltern;Approved
APP_001796;STU_001796;True;False;Alleine;Approved
APP_001797;STU_001797;True;False;Alleine;Approved
APP_001798;STU_001798;True;False;Eltern;Approved
APP_001799;STU_001799;True;False;Alleine;Approved
APP_001800;STU_001800;True;False;Eltern;Approved
APP_001801;STU_001801;True;True;Alleine;Approved
APP_001802;STU_001802;True;False;Eltern;Rejected
APP_001803;STU_001803;True;False;Eltern;Approved
APP_001804;STU_001804;True;True;Eltern;Rejected
APP_001805;STU_001805;True;False;Alleine;Rejected
APP_001806;STU_001806;True;False;Alleine;Approved
APP_001807;STU_001807;True;False;Alleine;Approved
APP_001808;STU_001808;True;False;Eltern;Rejected
APP_001809;STU_001809;True;False;Alleine;Approved
APP_001810;STU_001810;True;False;Alleine;Approved
APP_001811;STU_001811;True;False;Eltern;Approved
APP_001812;STU_001812;True;False;Alleine;Approved
APP_001813;STU_001813;True;True;Eltern;Rejected
APP_001814;STU_001814;True;False;Eltern;Approved
APP_001815;STU_001815;True;False;Alleine;Approved
APP_001816;STU_001816;True;False;Alleine;Approved
APP_001817;STU_001817;True;False;Eltern;Rejected
APP_001818;STU_001818;True;False;Eltern;Approved
APP_001819;STU_001819;True;False;Eltern;Approved
APP_001820;STU_001820;True;False;Eltern;Approved
APP_001821;STU_001821;True;True;Alleine;Approved
APP_001822;STU_001822;True;False;Eltern;Approved
APP_001823;STU_001823;True;False;Eltern;Approved
APP_001824;STU_001824;True;False;Alleine;Approved
APP_001825;STU_001825;True;True;Eltern;Approved
APP_001826;STU_001826;True;False;Eltern;Approved
APP_001827;STU_001827;True;False;Eltern;Rejected
APP_001828;STU_001828;True;False;Eltern;Approved
APP_001829;STU_001829;True;False;Eltern;Approved
APP_001830;STU_001830;True;True;Alleine;Approved
APP_001831;STU_001831;True;True;Eltern;Approved
APP_001832;STU_001832;True;False;Eltern;Approved
APP_001833;STU_001833;True;True;Alleine;Approved
APP_001834;STU_001834;True;False;Alleine;Rejected
APP_001835;STU_001835;True;False;Eltern;Rejected
APP_001836;STU_001836;True;False;Eltern;Approved
APP_001837;STU_001837;True;False;Eltern;Rejected
APP_001838;STU_001838;True;False;Eltern;Approved
APP_001839;STU_001839;True;False;Eltern;Approved
APP_001840;STU_001840;True;False;Eltern;Approved
APP_001841;STU_001841;True;False;Eltern;Rejected
APP_001842;STU_001842;True;False;Eltern;Rejected
APP_001843;STU_001843;True;False;Eltern;Rejected
APP_001844;STU_001844;True;True;Alleine;Approved
APP_001845;STU_001845;True;False;Alleine;Rejected
APP_001846;STU_001846;True;False;Eltern;Approved
APP_001847;STU_001847;True;False;Eltern;Approved
APP_001848;STU_001848;True;False;Alleine;Rejected
APP_001849;STU_001849;True;False;Eltern;Approved
APP_001850;STU_001850;True;False;Eltern;Approved
APP_001851;STU_001851;True;False;Alleine;Approved
APP_001852;STU_001852;True;False;Alleine;Approved
APP_001853;STU_001853;True;True;Eltern;Rejected
APP_001854;STU_001854;True;False;Eltern;Approved
APP_001855;STU_001855;True;False;Alleine;Rejected
APP_001856;STU_001856;True;False;Eltern;Rejected
APP_001857;STU_001857;True;False;Eltern;Approved
APP_001858;STU_001858;True;False;Eltern;Approved
APP_001859;STU_001859;True;False;Eltern;Approved
APP_001860;STU_001860;True;True;Alleine;Approved
APP_001861;STU_001861;True;False;Alleine;Approved
APP_001862;STU_001862;True;False;Alleine;Rejected
APP_001863;STU_001863;True;False;Alleine;Approved
APP_001864;STU_001864;True;False;Eltern;Rejected
APP_001865;STU_001865;True;False;Alleine;Approved
APP_001866;STU_001866;True;False;Alleine;Approved
APP_001867;STU_001867;True;False;Eltern;Approved
APP_001868;STU_001868;True;False;Eltern;Approved
APP_001869;STU_001869;True;False;Alleine;Approved
APP_001870;STU_001870;True;False;Alleine;Approved
APP_001871;STU_001871;True;False;Alleine;Approved
APP_001872;STU_001872;True;False;Eltern;Approved
APP_001873;STU_001873;True;False;Alleine;Approved
APP_001874;STU_001874;True;True;Eltern;Approved
APP_001875;STU_001875;True;False;Alleine;Approved
APP_001876;STU_001876;True;False;Alleine;Rejected
APP_001877;STU_001877;True;False;Eltern;Approved
APP_001878;STU_001878;True;False;Eltern;Approved
APP_001879;STU_001879;True;False;Alleine;Approved
APP_001880;STU_001880;True;False;Alleine;Rejected
APP_001881;STU_001881;True;False;Eltern;Rejected
APP_001882;STU_001882;True;False;Eltern;Approved
APP_001883;STU_001883;True;False;Eltern;Approved
APP_001884;STU_001884;True;False;Alleine;Approved
APP_001885;STU_001885;True;False;Eltern;Approved
APP_001886;STU_001886;True;False;Alleine;Approved
APP_001887;STU_001887;True;False;Eltern;Approved
APP_001888;STU_001888;True;True;Alleine;Approved
APP_001889;STU_001889;True;False;Eltern;Approved
APP_001890;STU_001890;True;False;Eltern;Approved
APP_001891;STU_001891;True;True;Alleine;Approved
APP_001892;STU_001892;True;False;Alleine;Approved
APP_001893;STU_001893;True;False;Alleine;Rejected
APP_001894;STU_001894;True;False;Alleine;Approved
APP_001895;STU_001895;True;False;Alleine;Approved
APP_001896;STU_001896;True;False;Alleine;Rejected
APP_001897;STU_001897;True;False;Eltern;Approved
APP_001898;STU_001898;True;True;Eltern;Rejected
APP_001899;STU_001899;True;False;Eltern;Rejected
APP_001900;STU_001900;True;False;Alleine;Rejected
APP_001901;STU_001901;True;False;Eltern;Approved
APP_001902;STU_001902;True;False;Alleine;Rejected
APP_001903;STU_001903;True;False;Eltern;Approved
APP_001904;STU_001904;True;False;Eltern;Approved
APP_001905;STU_001905;True;False;Eltern;Rejected
APP_001906;STU_001906;True;False;Alleine;Rejected
APP_001907;STU_001907;True;False;Alleine;Rejected
APP_001908;STU_001908;True;True;Alleine;Approved
APP_001909;STU_001909;True;True;Eltern;Rejected
APP_001910;STU_001910;True;False;Alleine;Approved
APP_001911;STU_001911;True;False;Alleine;Rejected
APP_001912;STU_001912;True;False;Eltern;Rejected
APP_001913;STU_001913;True;False;Eltern;Rejected
APP_001914;STU_001914;True;True;Alleine;Approved
APP_001915;STU_001915;True;True;Alleine;Approved
APP_001916;STU_001916;True;False;Alleine;Approved
APP_001917;STU_001917;True;True;Alleine;Approved
APP_001918;STU_001918;True;False;Alleine;Approved
APP_001919;STU_001919;True;False;Alleine;Approved
APP_001920;STU_001920;True;False;Alleine;Rejected
APP_001921;STU_001921;True;False;Alleine;Approved
APP_001922;STU_001922;True;False;Eltern;Rejected
APP_001923;STU_001923;True;False;Eltern;Approved
APP_001924;STU_001924;True;True;Eltern;Approved
APP_001925;STU_001925;True;False;Alleine;Approved
APP_001926;STU_001926;True;False;Eltern;Rejected
APP_001927;STU_001927;True;True;Alleine;Approved
APP_001928;STU_001928;True;False;Eltern;Approved
APP_001929;STU_001929;True;False;Eltern;Approved
APP_001930;STU_001930;True;True;Alleine;Approved
APP_001931;STU_001931;True;False;Alleine;Rejected
APP_001932;STU_001932;True;False;Alleine;Approved
APP_001933;STU_001933;True;False;Alleine;Approved
APP_001934;STU_001934;True;False;Eltern;Approved
APP_001935;STU_001935;True;False;Eltern;Rejected
APP_001936;STU_001936;True;True;Alleine;Approved
APP_001937;STU_001937;True;False;Eltern;Approved
APP_001938;STU_001938;True;False;Eltern;Rejected
APP_001939;STU_001939;True;False;Alleine;Approved
APP_001940;STU_001940;True;False;Eltern;Approved
APP_001941;STU_001941;True;False;Alleine;Rejected
APP_001942;STU_001942;True;False;Alleine;Rejected
APP_001943;STU_001943;True;True;Eltern;Approved
APP_001944;STU_001944;True;False;Eltern;Approved
APP_001945;STU_001945;True;False;Alleine;Approved
APP_001946;STU_001946;True;False;Eltern;Approved
APP_001947;STU_001947;True;True;Alleine;Rejected
APP_001948;STU_001948;True;False;Eltern;Approved
APP_001949;STU_001949;True;False;Eltern;Approved
APP_001950;STU_001950;True;False;Eltern;Approved
APP_001951;STU_001951;True;False;Alleine;Approved
APP_001952;STU_001952;True;False;Eltern;Approved
APP_001953;STU_001953;True;False;Alleine;Rejected
APP_001954;STU_001954;True;False;Eltern;Approved
APP_001955;STU_001955;True;False;Alleine;Approved
APP_001956;STU_001956;True;False;Eltern;Rejected
APP_001957;STU_001957;True;False;Alleine;Approved
APP_001958;STU_001958;True;False;Eltern;Approved
APP_001959;STU_001959;True;False;Alleine;Approved
APP_001960;STU_001960;True;False;Alleine;Approved
APP_001961;STU_001961;True;False;Eltern;Approved
APP_001962;STU_001962;True;False;Eltern;Approved
APP_001963;STU_001963;True;False;Eltern;Rejected
APP_001964;STU_001964;True;True;Eltern;Approved
APP_001965;STU_001965;True;False;Alleine;Approved
APP_001966;STU_001966;True;False;Eltern;Rejected
APP_001967;STU_001967;True;False;Alleine;Approved
APP_001968;STU_001968;True;False;Alleine;Approved
APP_001969;STU_001969;True;True;Eltern;Approved
APP_001970;STU_001970;True;False;Alleine;Rejected
APP_001971;STU_001971;True;False;Alleine;Rejected
APP_001972;STU_001972;True;False;Alleine;Approved
APP_001973;STU_001973;True;False;Eltern;Rejected
APP_001974;STU_001974;True;True;Alleine;Approved
APP_001975;STU_001975;True;True;Alleine;Approved
APP_001976;STU_001976;True;False;Eltern;Approved
APP_001977;STU_001977;True;False;Alleine;Approved
APP_001978;STU_001978;True;False;Alleine;Approved
APP_001979;STU_001979;True;False;Eltern;Rejected
APP_001980;STU_001980;True;True;Alleine;Approved
APP_001981;STU_001981;True;False;Alleine;Approved
APP_001982;STU_001982;True;True;Alleine;Approved
APP_001983;STU_001983;True;False;Eltern;Rejected
APP_001984;STU_001984;True;False;Alleine;Rejected
APP_001985;STU_001985;True;False;Alleine;Rejected
APP_001986;STU_001986;True;False;Alleine;Approved
APP_001987;STU_001987;True;False;Alleine;Approved
APP_001988;STU_001988;True;False;Alleine;Approved
APP_001989;STU_001989;True;False;Alleine;Approved
APP_001990;STU_001990;True;False;Eltern;Approved
APP_001991;STU_001991;True;False;Eltern;Approved
APP_001992;STU_001992;True;False;Eltern;Approved
APP_001993;STU_001993;True;False;Eltern;Approved
APP_001994;STU_001994;True;False;Alleine;Rejected
APP_001995;STU_001995;True;False;Eltern;Rejected
APP_001996;STU_001996;True;False;Eltern;Approved
APP_001997;STU_001997;True;False;Eltern;Approved
APP_001998;STU_001998;True;True;Alleine;Rejected
APP_001999;STU_001999;True;False;Eltern;Approved
